"seed","PLci","percolation"
178,0.0912698412698413,196
179,0.0793650793650794,162
180,0.0753968253968254,134
181,0.0357142857142857,108
182,0.0515873015873016,110
183,0.0357142857142857,70
184,0.0515873015873016,152
185,0.0476190476190476,105
186,0.0674603174603175,72
187,0.0357142857142857,92
188,0.0436507936507936,116
189,0.0357142857142857,48
190,0.0674603174603175,94
191,0.0714285714285714,93
192,0.0357142857142857,68
193,0.0277777777777778,28
194,0.0436507936507936,0
195,0.0277777777777778,142
196,0.0198412698412698,0
197,0.0436507936507936,74
198,0.0436507936507936,0
199,0.0793650793650794,135
200,0.0277777777777778,66
201,0.0436507936507936,0
202,0.0277777777777778,60
203,0.0436507936507936,0
204,0.0436507936507936,80
205,0.0198412698412698,0
206,0.0436507936507936,46
207,0.0436507936507936,0
208,0.0436507936507936,58
209,0.0198412698412698,0
210,0.0277777777777778,34
211,0.0198412698412698,0
212,0.0714285714285714,135
213,0.0912698412698413,228
214,0.0476190476190476,216
215,0.0714285714285714,102
216,0.0833333333333333,132
217,0.0634920634920635,198
218,0.0317460317460317,69
219,0.0674603174603175,160
220,0.0555555555555556,189
221,0.0793650793650794,87
222,0.0555555555555556,66
223,0.0436507936507936,64
224,0.0634920634920635,129
225,0.0277777777777778,28
226,0.0436507936507936,30
227,0.0436507936507936,28
228,0.0277777777777778,30
229,0.0436507936507936,32
230,0.0436507936507936,34
231,0.0436507936507936,30
232,0.0436507936507936,30
233,0.0476190476190476,90
234,0.0515873015873016,66
235,0.0476190476190476,69
236,0.0515873015873016,50
237,0.0476190476190476,57
238,0.0436507936507936,38
239,0.0476190476190476,57
240,0.0396825396825397,11
241,0.0674603174603175,74
242,0.0674603174603175,70
243,0.0436507936507936,40
244,0.0436507936507936,54
245,0.0555555555555556,114
246,0.0396825396825397,105
247,0.0396825396825397,105
248,0.0555555555555556,105
249,0.0436507936507936,92
250,0.0436507936507936,52
251,0.0515873015873016,40
252,0.0515873015873016,42
