"seed","PLci","percolation"
79,0.0529567519858782,49588
80,0.0423654015887026,120800
81,0.0564872021182701,115782
82,0.119152691968226,112530
83,0.0494263018534863,19560
84,3.01412180052957,69174
85,3.17917034421889,91413
86,0.106796116504854,49060
87,0.0617828773168579,24890
88,0.11297440423654,40216
89,0.0723742277140335,27608
90,0.0953221535745808,102207
91,0.0317740511915269,50930
92,0.0732568402471315,50832
93,0.0344218887908208,75924
94,0.060017652250662,114379
95,0.0485436893203883,14548
96,0.0785525154457193,22482
97,0.128861429832304,4035
98,0.0467784642541924,11056
99,0.115622241835834,17632
100,0.0785525154457193,5664
101,0.0414827890556046,62904
102,0.0556045895851721,5132
103,3.33804060017652,21790
104,0.0829655781112092,80040
105,2.58340688437776,329840
106,0.029126213592233,152310
107,0.0776699029126214,66975
108,3.43248014121801,19152
109,0.0970873786407767,2529
110,0.0494263018534863,36549
111,0.145631067961165,0
112,0.030891438658429,88110
113,0.0432480141218005,59280
114,3.61253309796999,15390
115,0.106796116504854,52812
116,0.0423654015887026,187664
117,0.088261253309797,77355
118,0.0609002647837599,22736
119,0.0220653133274493,35256
120,0.107678729037952,151342
121,0.028243601059135,35618
122,0.0529567519858782,74217
123,0.122683142100618,5086
124,0.087378640776699,83376
125,0.0714916151809356,53920
126,0.089143865842895,6850
127,0.0273609885260371,54180
128,2.75286849073257,174580
129,3.35481023830538,21924
130,0.089143865842895,42680
131,0.0432480141218005,105840
132,0.0388349514563107,53328
133,0.0494263018534863,66339
134,0.0785525154457193,194294
135,0.0812003530450132,194922
136,0.0335392762577229,60528
137,0.0900264783759929,155403
138,0.058252427184466,11733
139,3.76345984112974,4754
140,2.81906443071492,164373
141,0.030008826125331,26278
142,2.91526919682259,101840
143,2.98234774933804,138012
144,0.030008826125331,19817
145,3.03883495145631,90916
146,0.0635481023830538,128800
147,0.0909090909090909,105920
148,3.06354810238305,58003
149,3.31685789938217,52200
150,2.94616063548102,97432
151,0.0776699029126214,3084
152,0.0255957634598411,121602
153,3.30803177405119,55679
154,0.059135039717564,7682
155,2.93292144748455,93347
156,0.0494263018534863,22620
157,0.0803177405119153,66984
158,0.0211827007943513,48642
159,0.0714916151809356,7194
160,0.0317740511915269,8427
161,3.2603706972639,34152
162,3.33627537511033,41426
163,0.060017652250662,39420
164,3.44218887908208,22266
165,3.41571050308914,44784
166,0.089143865842895,27280
167,0.0794351279788173,28973
168,0.0997352162400706,64036
169,3.63724624889673,13605
170,0.0962047661076787,11524
171,0.057369814651368,4670
172,3.69814651368049,11830
173,0.0653133274492498,1687
174,0.0609002647837599,11352
175,0.089143865842895,0
176,3.09620476610768,87012
177,0.0750220653133274,5258
178,0.0264783759929391,14245
179,3.60547219770521,14310
180,0.0988526037069726,2846
181,0.058252427184466,38772
182,0.0714916151809356,142296
183,0.112091791703442,157658
184,0.0935569285083848,42372
185,0.0441306266548985,144942
186,0.030008826125331,74035
187,3.17828773168579,37904
188,0.0414827890556046,55488
189,0.0953221535745808,78660
190,3.29744042365402,30989
191,3.06531332744925,61212
192,0.0547219770520741,47256
193,3.1756398940865,85420
194,0.057369814651368,110968
195,0.105030891438658,22062
196,0.113857016769638,226412
197,3.29479258605472,52078
198,3.06619593998235,123928
199,3.27537511032657,66015
200,2.9558693733451,111113
201,2.93998234774934,127521
202,0.0785525154457193,64862
203,0.0397175639894086,67214
204,2.84554280670786,196422
205,3.11562224183583,130170
206,0.0900264783759929,124065
207,3.16857899382171,68925
208,0.0476610767872904,46541
209,0.0529567519858782,19125
210,2.87290379523389,120576
211,0.0388349514563107,55614
212,3.16416593115622,113906
213,0.127978817299206,106128
214,2.88790820829656,109368
215,3.26743159752868,100875
216,3.23036187113857,80465
217,0.113857016769638,59736
218,3.01853486319506,100804
219,3.15269196822595,127368
220,3.43248014121801,17610
221,3.50132391879965,37422
222,3.44748455428067,44629
223,0.0794351279788173,19255
224,0.0335392762577229,27503
225,0.029126213592233,3372
226,0.0423654015887026,2054
227,2.80406001765225,80190
228,3.11032656663725,55704
229,0.0926743159752868,7408
230,3.10238305383936,66300
231,0.0706090026478376,58322
232,0.0617828773168579,2450
233,0.0750220653133274,216876
234,3.29920564872021,26112
235,0.0476610767872904,61152
236,0.172992056487202,3705
237,0.0723742277140335,150684
238,3.01588702559576,83744
239,2.9143865842895,98920
240,3.06972639011474,81744
241,2.72197705207414,148568
242,0.0688437775816417,11781
243,0.0820829655781112,131898
244,0.0723742277140335,32039
245,3.09267431597529,51940
246,0.0564872021182701,58553
247,0.134157105030891,3928
248,0.0944395410414828,74424
249,0.0935569285083848,2713
250,0.115622241835834,55650
251,3.05560458958517,62062
252,0.0900264783759929,27209
253,0.0803177405119153,0
254,0.10856134157105,75824
255,0.144748455428067,85391
256,0.060017652250662,54093
257,0.088261253309797,49115
258,3.46337157987643,12520
259,0.0688437775816417,82841
260,0.0529567519858782,43902
261,0.0750220653133274,0
262,0.109443954104148,13374
263,0.0361871138570168,55068
264,0.0829655781112092,20535
265,0.102383053839365,33173
266,0.123565754633716,11889
267,3.04942630185349,89208
268,2.92321270962048,113620
269,0.0414827890556046,127176
270,0.0476610767872904,75810
271,0.0423654015887026,106680
272,0.150926743159753,8016
273,0.149161518093557,17508
274,2.96999117387467,115600
275,0.0414827890556046,52040
276,0.0759046778464254,67015
277,0.136804942630185,26544
278,0.0414827890556046,44750
279,0.0458958517210944,40212
280,0.0688437775816417,42912
281,0.1306266548985,3956
282,0.057369814651368,106080
283,0.0856134157105031,8688
284,0.0635481023830538,91834
285,0.0617828773168579,28329
286,0.0511915269196823,19280
287,0.0917917034421889,106491
288,0.0361871138570168,5638
289,3.14916151809356,84170
290,3.33715798764342,45610
291,0.059135039717564,52320
292,0.105913503971756,2986
293,3.12180052956752,53688
294,0.0970873786407767,0
295,0.0635481023830538,8640
296,0.0741394527802295,19915
297,0.0750220653133274,37160
298,0.0909090909090909,24216
299,2.87466902030009,180224
300,0.0503089143865843,48850
301,0.0547219770520741,20765
302,0.0344218887908208,6580
303,2.96822594880847,129125
304,0.0379523389232127,6156
305,0.0926743159752868,65674
306,0.0503089143865843,57096
307,0.0150044130626655,33032
308,3.08208296557811,94031
309,0.0467784642541924,6352
310,0.0255957634598411,7708
311,0.0776699029126214,29820
312,0.030008826125331,44913
313,0.0829655781112092,96311
314,0.057369814651368,96966
315,0.0432480141218005,40528
316,0.0838481906443072,156912
317,3.35216240070609,34632
318,0.0926743159752868,0
319,0.0476610767872904,1856
320,0.0829655781112092,13715
321,0.030008826125331,92169
322,0.0750220653133274,97086
323,0.0317740511915269,28593
324,3.28861429832304,36720
325,3.41835834068844,31365
326,0.0105913503971756,10600
327,3.05295675198588,107732
328,3.44042365401589,24213
329,2.87378640776699,119548
330,0.0670785525154457,58707
331,2.85260370697264,112728
332,0.0962047661076787,191672
333,2.55428067078553,253164
334,0.110326566637246,63490
335,0.059135039717564,100440
336,0.0476610767872904,53933
337,0.116504854368932,57376
338,0.0635481023830538,59972
339,0.105913503971756,115897
340,0.0732568402471315,79760
341,0.059135039717564,155872
342,0.0388349514563107,1927
343,0.0750220653133274,11916
344,0.058252427184466,81195
345,0.0511915269196823,2076
346,0.0679611650485437,46970
347,0.059135039717564,42708
348,0.030891438658429,23958
349,0.102383053839365,32543
350,0.0467784642541924,19374
351,0.0670785525154457,91749
352,0.0917917034421889,61607
353,0.0511915269196823,57167
354,0.0864960282436011,204360
355,0.0688437775816417,190515
356,0.105030891438658,162304
357,0.128861429832304,31276
358,0.0564872021182701,80529
359,0.0379523389232127,17316
360,0.0661959399823478,13336
361,3.13768755516328,67296
362,0.102383053839365,76155
363,3.32656663724625,44616
364,0.0750220653133274,49160
365,0.0520741394527802,35632
366,0.0759046778464254,11115
367,0.0450132391879965,145880
368,0.112091791703442,116688
369,0.0238305383936452,43720
370,0.0194174757281553,18160
371,0.0900264783759929,63141
372,2.92144748455428,69043
373,3.04942630185349,51696
374,0.159752868490733,0
375,0.0485436893203883,16528
376,0.0820829655781112,133308
377,0.0123565754633716,43794
378,0.0679611650485437,159912
379,0.0379523389232127,16932
380,3.31950573698147,35432
381,0.136804942630185,114664
382,3.13768755516328,79088
383,3.22771403353928,55932
384,0.102383053839365,122613
385,3.25419240953222,57941
386,3.20653133274492,56220
387,0.0856134157105031,57204
388,0.058252427184466,40221
389,2.9982347749338,133650
390,2.88437775816417,123744
391,0.0917917034421889,55627
392,0.120035304501324,78855
393,0.0264783759929391,119850
394,0.146513680494263,4554
395,0.0361871138570168,39807
396,2.87643424536628,179375
397,0.105030891438658,31140
398,0.0564872021182701,30156
399,0.0653133274492498,67613
400,3.15622241835834,49203
401,0.0388349514563107,96726
402,0.0759046778464254,35826
403,0.0679611650485437,30918
404,0.12180052956752,75690
405,0.0397175639894086,17476
406,0.0247131509267432,7191
407,0.0467784642541924,51300
408,0.0441306266548985,33264
409,3.24624889673433,67995
410,3.09267431597529,103060
411,0.0909090909090909,23793
412,0.0635481023830538,42581
413,0.0564872021182701,84422
414,0.0476610767872904,44712
415,0.0812003530450132,118174
416,3.21359223300971,41652
417,0.0529567519858782,27622
418,0.0432480141218005,52728
419,0.0679611650485437,22044
420,2.89408649602824,83445
421,0.0635481023830538,10632
422,0.0741394527802295,29519
423,0.0441306266548985,21755
424,0.122683142100618,0
425,3.22330097087379,43710
426,3.23300970873786,39880
427,0.057369814651368,70448
428,0.0909090909090909,7082
429,0.060017652250662,159123
430,3.36628420123566,50436
431,0.11297440423654,51458
432,0.0238305383936452,40690
433,0.0326566637246249,37128
434,0.0979699911738747,176460
435,3.39894086496028,19285
436,0.0626654898499559,5882
437,3.27802294792586,28861
438,0.0953221535745808,48312
439,2.94792586054722,85785
440,0.0370697263901147,10770
441,0.112091791703442,46668
442,3.63018534863195,6270
443,0.029126213592233,74382
444,0.0635481023830538,45576
445,3.27890556045896,42760
446,3.01059135039718,112516
447,0.0494263018534863,53287
448,0.0767872903795234,7514
449,0.0529567519858782,2576
450,0.057369814651368,5308
451,0.0441306266548985,46057
452,0.0414827890556046,134550
453,0.0944395410414828,19296
454,0.0326566637246249,151290
455,0.105030891438658,36128
456,0.0379523389232127,33096
457,0.119152691968226,64416
458,0.0494263018534863,80852
459,0.0150044130626655,45270
460,0.0838481906443072,139524
461,0.0767872903795234,7822
462,0.0176522506619594,21775
463,0.0820829655781112,0
464,3.3045013239188,57876
465,0.0653133274492498,11109
466,0.12180052956752,93789
467,0.0794351279788173,106571
468,0.0617828773168579,137663
469,0.0432480141218005,5074
470,0.0485436893203883,82464
471,3.4342453662842,26152
472,0.143865842894969,41580
473,3.55869373345101,6300
474,0.0794351279788173,8709
475,3.33539276257723,44154
476,0.0670785525154457,31932
477,0.0379523389232127,27630
478,0.100617828773169,2688
479,3.47396293027361,28968
480,0.057369814651368,45390
481,3.23565754633716,60886
482,0.0370697263901147,10940
483,0.0344218887908208,82488
484,3.22065313327449,62100
485,0.0273609885260371,49714
486,3.52603706972639,42462
487,0.0926743159752868,37450
488,0.123565754633716,0
489,0.0750220653133274,80544
490,0.030008826125331,8118
491,0.0741394527802295,34038
492,0.0926743159752868,5964
493,0.057369814651368,0
494,0.157987643424537,0
495,3.16681376875552,84402
496,0.0388349514563107,1500
497,0.0644307149161518,12700
498,0.0406001765225066,10195
499,0.0423654015887026,18935
500,0.0361871138570168,74064
501,0.059135039717564,79808
502,0.0485436893203883,0
503,0.0864960282436011,59098
504,0.0644307149161518,144004
505,3.20123565754634,42156
506,0.0379523389232127,15348
507,0.0617828773168579,65940
508,0.0264783759929391,35068
509,0.0220653133274493,24416
510,3.5233892321271,22939
511,0.0450132391879965,12304
512,0.0255957634598411,61040
513,3.22683142100618,48818
514,0.0317740511915269,1128
515,3.50838481906443,15525
516,0.0741394527802295,0
517,0.0397175639894086,17280
518,3.2594880847308,52776
519,0.0926743159752868,0
520,0.0644307149161518,18056
521,0.0344218887908208,37648
522,0.0900264783759929,7851
523,0.0406001765225066,44748
524,0.131509267431598,9606
525,0.0547219770520741,1727
526,0.0653133274492498,0
527,0.060017652250662,18462
528,0.0150044130626655,24348
529,0.0661959399823478,10364
530,0.0494263018534863,2068
531,0.0458958517210944,1979
532,0.148278905560459,117277
533,0.0467784642541924,13532
534,0.0962047661076787,7844
535,0.0661959399823478,5110
536,0.100617828773169,3124
537,0.0829655781112092,2159
538,0.0697263901147396,31864
539,0.0838481906443072,5398
540,0.0723742277140335,20095
541,0.0794351279788173,19660
542,3.17122683142101,72570
543,2.89585172109444,112800
544,0.0617828773168579,2793
545,0.0741394527802295,83400
546,0.0247131509267432,20215
547,0.0432480141218005,6672
548,0.0661959399823478,5794
549,0.0714916151809356,104780
550,0.105030891438658,0
551,0.0688437775816417,23515
552,0.0935569285083848,138510
553,0.0467784642541924,27792
554,0.0538393645189762,112574
555,0.0255957634598411,56700
556,0.0529567519858782,6177
557,3.77228596646072,10955
558,0.0547219770520741,46670
559,0.0644307149161518,10900
560,0.0679611650485437,3812
561,0.0732568402471315,8856
562,3.0856134157105,61608
563,3.35392762577229,25650
564,0.0538393645189762,173264
565,0.0476610767872904,46278
566,3.46690203000883,16220
567,3.44130626654899,20500
568,0.0564872021182701,102771
569,3.3036187113857,40518
570,0.0935569285083848,3794
571,3.19593998234775,68264
572,0.109443954104148,33411
573,2.99558693733451,125075
574,0.110326566637246,16020
575,0.0361871138570168,0
576,0.0609002647837599,6314
577,0.0617828773168579,2623
578,0.0467784642541924,182088
579,0.058252427184466,10593
580,0.0670785525154457,2964
581,0.0847308031774051,22925
582,0.0679611650485437,6480
583,0.0767872903795234,0
584,0.0317740511915269,55935
585,0.0962047661076787,101340
586,0.0767872903795234,41160
587,0.0458958517210944,9756
588,0.0926743159752868,158508
589,0.0556045895851721,6420
590,3.1721094439541,108514
591,0.0653133274492498,103824
592,3.41924095322154,48230
593,0.0723742277140335,23324
594,3.42541924095322,57715
595,3.57722859664607,15010
596,0.0238305383936452,20244
597,0.0803177405119153,5194
598,0.0653133274492498,97755
599,3.50397175639894,36729
600,3.67078552515446,17400
601,3.88526037069726,10490
602,3.58870255957635,22596
603,0.0458958517210944,61386
604,3.29390997352162,23200
605,0.0467784642541924,4128
606,0.0785525154457193,16112
607,0.0485436893203883,45680
608,0.144748455428067,13510
609,0.0458958517210944,5691
610,0.059135039717564,22880
611,0.0273609885260371,27144
612,0.0176522506619594,64532
613,0.0432480141218005,4254
614,0.0759046778464254,28469
615,0.0441306266548985,0
616,0.0458958517210944,0
617,0.0609002647837599,14476
618,0.0670785525154457,0
619,0.0326566637246249,0
620,0.0503089143865843,5688
621,3.61959399823477,15125
622,3.68402471315093,17172
623,3.67608120035305,13505
624,0.0820829655781112,14888
625,0.0538393645189762,16920
626,0.0441306266548985,1143
627,0.0132391879964696,2140
628,0.0326566637246249,0
629,3.65842894969109,21264
630,0.0388349514563107,8175
631,0.0864960282436011,3215
632,0.0388349514563107,30240
633,0.0520741394527802,39544
634,0.0220653133274493,20664
635,0.0741394527802295,0
636,0.0661959399823478,9996
637,0.0220653133274493,0
638,0.0441306266548985,29694
639,0.0335392762577229,1964
640,0.0450132391879965,11972
641,3.20917917034422,40878
642,3.32833186231244,30808
643,3.42894969108561,21522
644,0.137687555163283,0
645,3.51015004413063,9858
646,0.139452780229479,10203
647,0.0653133274492498,24864
648,3.22947925860547,35264
649,0.0909090909090909,50770
650,0.0864960282436011,36108
651,0.140335392762577,6792
652,3.65931156222418,5224
653,0.0635481023830538,1967
654,3.22859664607237,66510
655,0.0900264783759929,2454
656,0.0803177405119153,34848
657,0.0688437775816417,31302
658,0.0838481906443072,35848
659,0.0247131509267432,30688
660,0.107678729037952,118565
661,0.0203000882612533,42040
662,0.0556045895851721,48820
663,0.0538393645189762,42180
664,0.0414827890556046,4882
665,0.0617828773168579,2009
666,0.100617828773169,11715
667,0.11738746690203,0
668,0.0538393645189762,24048
669,3.8261253309797,10460
670,0.0538393645189762,0
671,0.0238305383936452,36640
672,0.0820829655781112,15884
673,0.0617828773168579,3036
674,0.028243601059135,1477
675,0.0414827890556046,27880
676,0.087378640776699,6334
677,0.0970873786407767,57607
678,0.0926743159752868,6468
679,0.124448367166814,0
680,0.0679611650485437,15916
681,0.0759046778464254,2125
682,0.0511915269196823,2006
683,0.0247131509267432,974
684,0.0176522506619594,950
685,0.124448367166814,0
686,0.0503089143865843,5970
687,0.0414827890556046,104740
688,0.0741394527802295,22200
689,0.0326566637246249,11720
690,0.058252427184466,0
691,0.0458958517210944,53504
692,0.0714916151809356,37800
693,0.0617828773168579,23270
694,3.3909973521624,50736
695,0.0670785525154457,41525
696,0.0706090026478376,9975
697,0.0767872903795234,23682
698,0.0238305383936452,77562
699,3.71403353927626,22950
700,0.030891438658429,26172
701,0.0626654898499559,24534
702,0.089143865842895,17100
703,0.0503089143865843,6918
704,0.0759046778464254,23675
705,0.0379523389232127,40544
706,0.030008826125331,43461
707,0.0238305383936452,34184
708,0.0820829655781112,7672
709,3.23918799646955,61404
710,0.00970873786407767,22404
711,0.0856134157105031,73346
712,0.0467784642541924,16668
713,0.125330979699912,4380
714,0.0767872903795234,6414
715,0.0741394527802295,23590
716,0.0458958517210944,2045
717,0.0264783759929391,0
718,0.0432480141218005,12788
719,0.0273609885260371,14256
720,0.0741394527802295,10842
721,0.0847308031774051,19710
722,0.109443954104148,0
723,3.66548984995587,12228
724,3.18005295675199,95403
725,0.0397175639894086,87040
726,0.0432480141218005,97042
727,0.0812003530450132,3230
728,0.0185348631950574,7420
729,0.0785525154457193,53520
730,0.0609002647837599,80910
731,0.0229479258605472,15673
732,0.0229479258605472,803
733,0.0229479258605472,803
734,0.0644307149161518,4386
735,0.060017652250662,1616
736,0.0547219770520741,16050
737,0.0476610767872904,10800
738,0.0494263018534863,1920
739,0.0688437775816417,1807
740,0.0494263018534863,0
741,0.058252427184466,17230
742,0.0370697263901147,14520
743,3.30979699911739,41570
744,0.0670785525154457,31491
745,3.5207413945278,32148
746,3.7819947043248,18272
747,3.53927625772286,13928
748,3.55957634598411,31450
749,0.0406001765225066,9480
750,0.0909090909090909,27690
751,0.0229479258605472,0
752,0.0379523389232127,8044
753,0.0211827007943513,10866
754,0.0317740511915269,5181
755,0.0432480141218005,10644
756,3.29744042365402,82194
757,0.0344218887908208,48112
758,0.00617828773168579,0
759,0.0485436893203883,0
760,0.059135039717564,0
761,0.0220653133274493,21024
762,0.111209179170344,3412
763,0.132391879964696,0
764,0.0679611650485437,5438
765,0.0820829655781112,55368
766,0.0203000882612533,5318
767,3.32127096204766,20855
768,0.0247131509267432,1393
769,0.0441306266548985,42339
770,3.62665489849956,20447
771,0.0247131509267432,4653
772,3.60635481023831,14655
773,0.0423654015887026,8277
774,0.0458958517210944,5619
775,0.0476610767872904,104097
776,0.0476610767872904,2397
777,0.0970873786407767,2980
778,0.0344218887908208,4558
779,0.0953221535745808,0
780,3.45189761694616,45565
781,0.0476610767872904,10203
782,0.0450132391879965,0
783,3.56310679611651,20272
784,0.057369814651368,29680
785,0.0538393645189762,0
786,3.6107678729038,33324
787,0.0503089143865843,4802
788,3.4360105913504,47004
789,0.0864960282436011,0
790,0.0917917034421889,8250
791,0.102383053839365,0
792,3.693733451015,12470
793,0.150926743159753,17451
794,0.0644307149161518,4390
795,0.0803177405119153,18750
796,0.0820829655781112,6486
797,0.0688437775816417,1995
798,0.0644307149161518,4376
799,0.0406001765225066,1878
800,0.089143865842895,0
801,0.0670785525154457,1657
802,0.0114739629302736,9932
803,0.0370697263901147,0
804,0.0794351279788173,0
805,0.0255957634598411,0
806,0.0476610767872904,9715
807,0.030008826125331,2801
808,0.0353045013239188,24885
809,0.143865842894969,32391
810,0.0529567519858782,11277
811,0.0864960282436011,23360
812,0.0856134157105031,16048
813,0.0970873786407767,3726
814,0.0829655781112092,3181
815,0.0988526037069726,3431
816,0.0556045895851721,35344
817,0.0432480141218005,15796
818,0.0547219770520741,7566
819,3.47308031774051,26145
820,0.0635481023830538,2753
821,0.0264783759929391,19765
822,0.0732568402471315,22566
823,0.0388349514563107,1721
824,3.49602824360106,36760
825,0.0335392762577229,8733
826,0.0723742277140335,3126
827,0.120035304501324,13464
828,0.0123565754633716,1000
829,0.0520741394527802,8040
830,0.0812003530450132,0
831,0.0900264783759929,12909
832,0.029126213592233,0
833,0.0503089143865843,39020
834,0.0158870255957635,22386
835,0.0441306266548985,2274
836,0.0706090026478376,51810
837,0.0194174757281553,7068
838,0.0185348631950574,16068
839,0.058252427184466,2558
840,0.0379523389232127,26472
841,0.0441306266548985,2153
842,0.0406001765225066,1622
843,0.028243601059135,0
844,0.0423654015887026,9915
845,0.0458958517210944,0
846,0.0388349514563107,16985
847,0.0317740511915269,19548
848,0.0626654898499559,35304
849,3.55251544571933,39576
850,0.0158870255957635,992
851,3.7811120917917,6969
852,0.0644307149161518,0
853,0.0564872021182701,23926
854,0.0538393645189762,6006
855,0.0414827890556046,23460
856,0.0776699029126214,0
857,0.0856134157105031,0
858,0.0273609885260371,0
859,0.0909090909090909,35696
860,0.0529567519858782,22547
861,0.0970873786407767,22240
862,0.0185348631950574,0
863,0.132391879964696,0
864,0.0697263901147396,5896
865,0.0220653133274493,3126
866,0.088261253309797,3542
867,0.0353045013239188,0
868,0.0247131509267432,29223
869,3.5657546337158,22155
870,0.0344218887908208,43500
871,0.0264783759929391,6687
872,0.0538393645189762,22632
873,0.0406001765225066,0
874,3.50308914386584,14172
875,0.0556045895851721,9960
876,0.0432480141218005,0
877,0.0547219770520741,1933
878,0.030008826125331,7224
879,0.0767872903795234,5772
880,0.0203000882612533,1850
881,0.030891438658429,9208
882,0.0264783759929391,7791
883,0.0264783759929391,2019
884,3.18534863195057,61476
885,3.52515445719329,39556
886,3.51809355692851,40700
887,3.55075022065313,35670
888,3.51809355692851,40700
889,3.56928508384819,18924
890,0.0255957634598411,36550
891,3.34333627537511,33840
892,0.088261253309797,34479
893,3.49249779346867,10647
894,3.67872903795234,23680
895,0.0644307149161518,38160
896,0.0361871138570168,35130
897,0.057369814651368,0
898,0.0238305383936452,6110
899,0.0344218887908208,3388
900,0.0229479258605472,5958
901,0.0335392762577229,0
902,0.0547219770520741,21329
903,0.0247131509267432,4734
904,0.0353045013239188,12130
905,0.0794351279788173,10953
906,0.030891438658429,0
907,0.0344218887908208,16896
908,0.0344218887908208,32920
909,0.0714916151809356,0
910,0.154457193292145,10595
911,0.0494263018534863,1753
912,0.0538393645189762,31328
913,0.0661959399823478,0
914,0.0767872903795234,5932
915,0.0432480141218005,4684
916,0.0794351279788173,0
917,0.0926743159752868,0
918,0.030891438658429,0
919,0.057369814651368,6580
920,3.522506619594,20658
921,0.122683142100618,7908
922,0.0494263018534863,11943
923,0.0326566637246249,11072
924,0.0255957634598411,8640
925,0.0635481023830538,2054
926,0.0335392762577229,1817
927,0.030008826125331,1632
928,0.0750220653133274,5346
929,0.0511915269196823,8328
930,0.0123565754633716,9078
931,0.0467784642541924,3836
932,0.192409532215357,15948
933,0.060017652250662,2097
934,0.0423654015887026,0
935,0.0185348631950574,9016
936,3.80229479258605,8872
937,0.0626654898499559,5128
938,0.0467784642541924,5144
939,0.112091791703442,0
940,3.92144748455428,10074
941,0.0229479258605472,4326
942,0.0185348631950574,9664
943,0.0379523389232127,4162
944,0.0714916151809356,4480
945,3.54633715798764,29313
946,3.64695498676081,11776
947,0.0767872903795234,0
948,0.0194174757281553,0
949,0.0114739629302736,0
950,0.0194174757281553,11485
951,0.0547219770520741,1837
952,3.69902912621359,10116
953,0.0467784642541924,30664
954,0.029126213592233,19938
955,0.0803177405119153,0
956,0.112091791703442,0
957,3.3918799646955,33992
958,0.0750220653133274,31920
959,0.183583406884378,0
960,0.0847308031774051,9150
961,0.0794351279788173,2591
962,0.0485436893203883,11056
963,0.0458958517210944,7080
964,0.0635481023830538,0
965,0.0970873786407767,11967
966,0.0635481023830538,0
967,0.058252427184466,1849
968,0.0326566637246249,9856
969,0.0547219770520741,1629
970,0.0635481023830538,0
971,0.0556045895851721,0
972,0.0220653133274493,0
973,0.0644307149161518,0
974,0.0776699029126214,3405
975,0.0750220653133274,7990
976,3.69285083848191,28110
977,0.0423654015887026,0
978,0.0626654898499559,4504
979,0.0203000882612533,6096
980,0.0220653133274493,11140
981,3.61518093556929,24552
982,0.0626654898499559,4504
983,3.51632833186231,28536
984,0.028243601059135,1103
985,0.0962047661076787,10316
986,0.0909090909090909,4746
987,0.0467784642541924,7784
988,0.0211827007943513,5658
989,0.0132391879964696,3414
990,0.0326566637246249,9492
991,0.11738746690203,0
992,0.0388349514563107,9125
993,0.0794351279788173,2057
994,0.0388349514563107,1229
995,3.53221535745808,35544
996,3.56310679611651,23310
997,0.0123565754633716,818
998,0.030008826125331,781
999,0.0441306266548985,1300
1000,0.0529567519858782,0
1001,0.0714916151809356,26784
1002,0.0503089143865843,6510
1003,0.0185348631950574,7924
1004,0.150044130626655,5865
1005,0.142983230361871,20380
1006,0.0344218887908208,0
1007,0.0406001765225066,9693
1008,0.0635481023830538,1472
1009,0.0556045895851721,15048
1010,0.0511915269196823,8577
1011,0.0520741394527802,3580
1012,0.0564872021182701,0
1013,3.84907325684025,4838
1014,0.0617828773168579,2389
1015,0.030891438658429,0
1016,0.0458958517210944,2106
1017,0.0220653133274493,1948
1018,0.100617828773169,0
1019,0.00706090026478376,3267
1020,3.93203883495146,7136
1021,0.0661959399823478,0
1022,0.0829655781112092,1743
1023,0.059135039717564,7752
1024,0.0697263901147396,3806
1025,0.060017652250662,1485
1026,3.66637246248897,13975
1027,0.060017652250662,1485
1028,0.0229479258605472,0
1029,0.0529567519858782,0
1030,0.105030891438658,0
1031,0.0370697263901147,1761
1032,0.0247131509267432,10827
